,product_name,iphone 14 pro max,laptop asus tuf gaming fx506lhb-hn188w,điện thoại di động samsung galaxy s21 ultra,chuột logitech g502 hero,chuột logitech g102 lightsync,chuột logitech g402 hyperion fury,chuột logitech mx master 3,iphone 13 pro max,iphone 13 pro ,iphone 13,iphone 14 pro ,iphone 14,asus zenbook 14x oled um5401qa-kn209w,asus rog zephyrus g14,asus vivobook s15,dell xps 13,dell inspiron 15,dell latitude 7400,dell alienware m15,dell g3 15,dell vostro 14,dell precision 5550,dell xps 15,chuột asus rog gladius iii,chuột asus rog chakram,chuột asus rog pugio ii,chuột asus tuf gaming m5,chuột asus cerberus,chuột asus rog strix impact ii,chuột dell wireless mouse-wm126,chuột dell premier wireless mouse-wm527,chuột dell alienware elite gaming mouse-aw958,chuột dell bluetooth mouse-wm615,bàn phím logitech g pro mechanical gaming ,bàn phím logitech mx keys advanced wireless illuminated,bàn phím logitech k840 mechanical,bàn phím logitech craft advanced wireless,bàn phím razer blackwidow elite mechanical gaming,bàn phím razer huntsman elite opto-mechanical gaming,bàn phím razer ornata chroma gaming,bàn phím razer cynosa chroma,bàn phím corsair k95 rgb platinum mechanical gaming ,bàn phím corsair k70 rgb mk.2 mechanical gaming,bàn phím corsair strafe rgb mechanical gaming,bàn phím corsair k68 mechanical gaming,macbook air (m1 chip),macbook pro 13-inch (m1 chip),macbook pro 16-inch (intel),imac 24-inch (m1 chip),apple ipad pro,samsung galaxy tab s7+,microsoft surface pro 7,huawei matepad pro
0,iphone 14 pro max,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5773502691896258,0.35355339059327373,0.8660254037844388,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,0.22360679774997896,0.0,0.2886751345948129,0.0,0.2886751345948129,0.2886751345948129
1,laptop asus tuf gaming fx506lhb-hn188w,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.20412414523193154,0.2357022603955159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18257418583505539,0.20412414523193154,0.18257418583505539,0.5477225575051662,0.2357022603955159,0.1666666666666667,0.0,0.0,0.1543033499620919,0.0,0.1666666666666667,0.0,0.0,0.0,0.1543033499620919,0.14433756729740646,0.1666666666666667,0.0,0.14433756729740646,0.14433756729740646,0.1543033499620919,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,điện thoại di động samsung galaxy s21 ultra,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35355339059327373,0.0,0.0
3,chuột logitech g502 hero,0.0,0.0,0.0,1.0,0.5,0.4472135954999579,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,0.25,0.22360679774997896,0.22360679774997896,0.2886751345948129,0.20412414523193154,0.22360679774997896,0.20412414523193154,0.1889822365046136,0.22360679774997896,0.20412414523193154,0.17677669529663687,0.22360679774997896,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,chuột logitech g102 lightsync,0.0,0.0,0.0,0.5,1.0,0.4472135954999579,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,0.25,0.22360679774997896,0.22360679774997896,0.2886751345948129,0.20412414523193154,0.22360679774997896,0.20412414523193154,0.1889822365046136,0.22360679774997896,0.20412414523193154,0.17677669529663687,0.22360679774997896,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,chuột logitech g402 hyperion fury,0.0,0.0,0.0,0.4472135954999579,0.4472135954999579,0.9999999999999999,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.22360679774997896,0.19999999999999998,0.19999999999999998,0.25819888974716115,0.18257418583505539,0.19999999999999998,0.18257418583505539,0.1690308509457033,0.19999999999999998,0.18257418583505539,0.15811388300841894,0.19999999999999998,0.18257418583505539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,chuột logitech mx master 3,0.0,0.0,0.0,0.5,0.5,0.4472135954999579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,0.25,0.22360679774997896,0.22360679774997896,0.2886751345948129,0.20412414523193154,0.22360679774997896,0.20412414523193154,0.1889822365046136,0.22360679774997896,0.20412414523193154,0.35355339059327373,0.22360679774997896,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,iphone 13 pro max,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8660254037844388,0.7071067811865475,0.5773502691896258,0.35355339059327373,0.0,0.0,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638631,0.22360679774997896,0.0,0.2886751345948129,0.0,0.2886751345948129,0.2886751345948129
8,iphone 13 pro ,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,1.0000000000000002,0.816496580927726,0.6666666666666669,0.408248290463863,0.0,0.0,0.0,0.3333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357022603955159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4714045207910318,0.25819888974716115,0.0,0.3333333333333334,0.0,0.3333333333333334,0.3333333333333334
9,iphone 13,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.816496580927726,0.9999999999999998,0.408248290463863,0.4999999999999999,0.0,0.0,0.0,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0
10,iphone 14 pro ,0.8660254037844388,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.6666666666666669,0.408248290463863,1.0000000000000002,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357022603955159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357022603955159,0.25819888974716115,0.0,0.3333333333333334,0.0,0.3333333333333334,0.3333333333333334
11,iphone 14,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.35355339059327373,0.408248290463863,0.4999999999999999,0.816496580927726,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,asus zenbook 14x oled um5401qa-kn209w,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.20412414523193154,0.2357022603955159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18257418583505539,0.20412414523193154,0.18257418583505539,0.18257418583505539,0.2357022603955159,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,asus rog zephyrus g14,0.0,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20412414523193154,1.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.5,0.4472135954999579,0.22360679774997896,0.2886751345948129,0.4082482904638631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,asus vivobook s15,0.0,0.2357022603955159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357022603955159,0.2886751345948129,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25819888974716115,0.2886751345948129,0.25819888974716115,0.25819888974716115,0.3333333333333334,0.2357022603955159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,dell xps 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2886751345948129,0.3333333333333334,0.408248290463863,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.25819888974716115,0.2357022603955159,0.2182178902359924,0.25819888974716115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357022603955159,0.0,0.0,0.0,0.0,0.0,0.0
16,dell inspiron 15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.25819888974716115,0.2357022603955159,0.2182178902359924,0.25819888974716115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,dell latitude 7400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.25819888974716115,0.2357022603955159,0.2182178902359924,0.25819888974716115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,dell alienware m15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333334,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.3333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.25819888974716115,0.2357022603955159,0.4364357804719848,0.25819888974716115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,dell g3 15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333334,0.6666666666666669,0.3333333333333334,0.3333333333333334,1.0000000000000002,0.3333333333333334,0.3333333333333334,0.6666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.25819888974716115,0.2357022603955159,0.2182178902359924,0.25819888974716115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
