product_id,product_name,product_version,product_rating,company,category
1,iPhone 14 Pro Max,128GB,4,Apple,phone
2,Laptop Asus TUF Gaming FX506LHB-HN188W,i5 10300H/8GB/512GB/15.6'FHD/GeForce GTX 1650 4GB/Win11,2,Asus,laptop
3,Điện thoại di động Samsung Galaxy S21 Ultra,128GB ,5,Samsung,phone
4,Điện thoại di động Samsung Galaxy S21 Ultra,256GB,3,Samsung,phone
5,Điện thoại di động Samsung Galaxy S21 Ultra,512GB,3,Samsung,phone
6,Điện thoại di động Samsung Galaxy S21 Ultra,1TB,4,Samsung,phone
9,Chuột Logitech G402 Hyperion Fury,,0,Microsoft,chuột
10,Chuột Logitech MX Master 3,,0,Microsoft,chuột
11,iPhone 13 Pro Max,128GB,0,Apple,phone
12,iPhone 13 Pro ,128GB,0,Apple,phone
13,iPhone 13,128GB,2,Apple,phone
14,iPhone 14 Pro ,128GB,5,Apple,phone
15,iPhone 14,128GB,3,Apple,phone
16,ASUS Zenbook 14X OLED UM5401QA-KN209W,Win 11,5,Asus,laptop
17,Asus ROG Zephyrus G14,Win 10,4,Asus,laptop
18,Asus VivoBook S15,Win 10,2,Asus,laptop
19,Dell XPS 13,Win 10,4,Dell,laptop
20,Dell Inspiron 15,Win 10,4,Dell,laptop
21,Dell Latitude 7400,Win 10,0,Dell,laptop
22,Dell Alienware m15,Win 10,0,Dell,laptop
23,Dell G3 15,Win 10,0,Dell,laptop
24,Dell Vostro 14,Win 10,0,Dell,laptop
25,Dell Precision 5550,Win 10,0,Dell,laptop
26,Dell XPS 15,Win 10,0,Dell,laptop
27,Chuột Asus ROG Gladius III,,0,Asus,chuột
28,Chuột Asus ROG Chakram,,0,Asus,chuột
29,Chuột Asus ROG Pugio II,,0,Asus,chuột
30,Chuột Asus TUF Gaming M5,,0,Asus,chuột
31,Chuột ASUS Cerberus,,0,Asus,chuột
32,Chuột ASUS ROG Strix Impact II,,0,Asus,chuột
33,Chuột Dell Wireless Mouse-WM126,,0,Dell,chuột
34,Chuột Dell Premier Wireless Mouse-WM527,,0,Dell,chuột
35,Chuột Dell Alienware Elite Gaming Mouse-AW958,,0,Dell,chuột
36,Chuột Dell Bluetooth Mouse-WM615,,0,Dell,chuột
37,Bàn phím Logitech G Pro Mechanical Gaming ,,0,Logitech,bàn phím
38,Bàn phím Logitech MX Keys Advanced Wireless Illuminated,,0,Logitech,bàn phím
39,Bàn phím Logitech K840 Mechanical,,0,Logitech,bàn phím
40,Bàn phím Logitech Craft Advanced Wireless,,0,Logitech,bàn phím
41,Bàn phím Razer BlackWidow Elite Mechanical Gaming,,0,Razer,bàn phím
42,Bàn phím Razer Huntsman Elite Opto-Mechanical Gaming,,0,Razer,bàn phím
43,Bàn phím Razer Ornata Chroma Gaming,,0,Razer,bàn phím
44,Bàn phím Razer Cynosa Chroma,,0,Razer,bàn phím
45,Bàn phím Corsair K95 RGB Platinum Mechanical Gaming ,,0,Corsair,bàn phím
46,Bàn phím Corsair K70 RGB MK.2 Mechanical Gaming,,0,Corsair,bàn phím
47,Bàn phím Corsair Strafe RGB Mechanical Gaming,,0,Corsair,bàn phím
46,Bàn phím Corsair K68 Mechanical Gaming,,0,Corsair,bàn phím
47,MacBook Air (M1 Chip),,0,Apple,laptop
48,MacBook Pro 13-inch (M1 Chip),,0,Apple,laptop
49,MacBook Pro 16-inch (Intel),,0,Apple,laptop
50,iMac 24-inch (M1 Chip),,0,Apple,laptop
51,Apple iPad Pro,,0,Apple,tablet
52,Samsung Galaxy Tab S7+,,0,Samsung,tablet
53,Microsoft Surface Pro 7,,0,Microsoft,tablet
54,Huawei MatePad Pro,,0,Huawei,tablet
